in;Pr
1;18.32476651
2;13.0273497
3;15.03775305
4;13.18740725
5;14.1331974
6;15.11258837
7;12.06903762
8;18.82744817
9;17.58737456
10;18.91510055
11;16.40878452
12;19.58562955
13;11.94356327
14;15.59467639
15;13.24047277
16;11.12609879
17;16.82617374
18;19.01586205
19;15.81364859
20;12.71159381
21;15.93254482
22;13.28903615
23;18.02197993
24;15.38505589
25;10.84584981
26;11.31076543
27;13.64820372
28;11.41996323
29;10.17930471
30;18.37263358
31;12.04724809
32;14.96320471
33;11.67849878
34;14.67525478
35;12.54473533
36;12.6720481
37;16.45447855
38;14.89604068
39;13.15238574
40;18.1178657
41;12.12394263
42;17.50891011
43;13.37119972
44;14.96833718
45;13.12798574
46;17.86752398
47;13.34814111
48;12.70821418
49;13.78926289
50;16.85827384
51;18.47856008
52;12.35822514
53;14.67475942
54;10.14895802
55;10.74457849
56;19.49311209
57;18.4442051
58;19.67227196
59;17.52034028
60;14.5424839
61;16.7154803
62;19.41935933
63;19.99656026
64;18.53336091
65;17.95300148
66;18.36458139
67;17.38376821
68;11.59117932
69;10.94508898
70;19.29777468
71;11.35091737
72;15.8129041
73;17.21562254
74;17.65211312
75;17.85681686
76;16.11988526
77;11.79210836
78;12.71413182
79;10.05067957
80;12.03124824
81;18.1069988
82;15.049622
83;18.7376809
84;14.7906763
85;13.84403498
86;14.63207456
87;13.26749394
88;12.4697878
89;10.83216847
90;19.73178552
91;18.43090968
92;19.5162398
93;17.06785185
94;12.48916864
95;15.39799532
96;15.94319543
97;15.54988027
98;12.95994523
99;16.24685553
100;12.16730968
